id,en,es
MAIN_MENU_BUTTON_CONTINUE,Continue,Continuar
MAIN_MENU_BUTTON_PLAY,Play,Jugar
MAIN_MENU_BUTTON_TUTORIAL,Tutorial,Tutorial
MAIN_MENU_BUTTON_ENDLESS,Endless,Infinito
MAIN_MENU_BUTTON_SHOP,Shop,Tienda
MAIN_MENU_BUTTON_SETTINGS,Settings,Opciones
MAIN_MENU_BUTTON_COLLECTION,Collection,Colección
MAIN_MENU_LABEL_GOLD,Gold,Oro
MAIN_MENU_BUTTON_DEV_RESET,Development: Reset Progress,Desarrollo: Reiniciar progreso
MAIN_MENU_BUTTON_DEV_ADD_GOLD,Development: Add Gold,Desarrollo: Agregar oro
MAIN_MENU_TITLE,FLIP DECK DUNGEON,FLIP DECK DUNGEON
SHOP_TITLE,Shop,Tienda
SHOP_PACK_FOREST,Forest Pack,Sobre Bosque
SHOP_PACK_FOREST_PRICE,20g,20g
SHOP_PACK_DARK_FOREST,Dark Forest Pack,Sobre Bosque Oscuro
SHOP_PACK_DARK_FOREST_PRICE,50g,50g
BOOSTER_PACK_FOREST_NAME,Forest Pack,Sobre Bosque
BOOSTER_PACK_DARK_FOREST_NAME,Dark Forest Booster Pack,Sobre Bosque Oscuro
SHOP_BUY_BUTTON,Buy,Comprar
SHOP_BUY_OPEN_BUTTON,Buy & Open,Comprar y abrir
SHOP_PACK_OWNED,Owned (unopened): %d,En inventario (sin abrir): %d
SHOP_PACKS_UNOPENED_HEADER,Unopened packs: %d,Sobres sin abrir: %d
SHOP_FEEDBACK_NOT_ENOUGH_GOLD,Not enough gold,Oro insuficiente
SHOP_FEEDBACK_PURCHASED,Purchased!,¡Comprado!
SHOP_BACK_BUTTON,Back,Volver
PAUSE_POPUP_TITLE,Pause,Pausa
PAUSE_POPUP_BUTTON_CONTINUE,Continue,Continuar
PAUSE_POPUP_BUTTON_MENU,Back to Menu,Volver al Menú
CARD_VIEW_STATS_LEVEL,Lv,Nv
CARD_VIEW_STATS_POWER,Init,Ini
CARD_VIEW_STATS_HP,HP,PV
CARD_VIEW_STATS_DAMAGE,D,D
BATTLE_HUD_LABEL_DANGER,Danger,Peligro
BATTLE_HUD_LABEL_GOLD,Gold,Oro
BATTLE_HUD_LABEL_DUST,Dust,Polvo
BATTLE_HUD_LABEL_INIT_CHANCE,Chance to attack first: {value}%,Probabilidad de atacar primero: {value}%
BATTLE_HUD_LABEL_WAVE,Wave {current}/{total},Oleada {current}/{total}
BATTLE_HUD_LABEL_BOSS_ENCOUNTER,Boss Encounter,Encuentro con jefe
BATTLE_HUD_LABEL_KILLS,Kills {current}/{total},Bajas {current}/{total}
BATTLE_HUD_BUTTON_DRAW,Draw Enemy,Robar enemigo
BATTLE_HUD_BUTTON_COMBAT,Start Combat,Iniciar combate
BATTLE_HUD_BUTTON_PAUSE,Pause,Pausa
BATTLE_HUD_CHECK_AUTO_DRAW,Auto Draw,Robar automático
BATTLE_HUD_CHECK_AUTO_COMBAT,Auto Combat,Combate automático
DEFEAT_POPUP_BUTTON_BACK,Back to Menu,Volver al Menú
DEFEAT_POPUP_LABEL,Your hero has fallen,Tu héroe ha caído
VICTORY_POPUP_LABEL,Victory!,¡Victoria!
VICTORY_POPUP_GOLD_LINE,Gold earned: %d,Oro ganado: %d
VICTORY_POPUP_BUTTON_BACK,Back to Menu,Volver al Menú
LEVEL_UP_POPUP_TITLE_LEVEL_REACHED,Level %d reached,Nivel %d alcanzado
LEVEL_UP_POPUP_BUTTON_CONFIRM,Confirm,Confirmar
LEVEL_UP_POPUP_COLUMN_HERO,Hero Trait,Rasgo del héroe
LEVEL_UP_POPUP_COLUMN_ENEMY,Enemy Trait,Rasgo del enemigo
LEVEL_UP_POPUP_LABEL_LEVELUP,Level up!,¡Has subido de nivel!
XP_HUD_HERO_LEVEL,Lvl {level},Nivel {level}
XP_HUD_XP_CURRENT,{value} XP,{value} XP
XP_HUD_XP_NEXT,{value} XP,{value} XP
SETTINGS_LANGUAGE_LABEL,Language,Idioma
SETTINGS_LANGUAGE_BUTTON,Change Language,Cambiar idioma
SETTINGS_BACK_BUTTON,Back,Volver
SETTINGS_MASTER_LABEL,Master,General
SETTINGS_SFX_LABEL,SFX,Efectos
SETTINGS_MUSIC_LABEL,Music,Música
SETTINGS_VIDEO_LABEL,Video,Video
SETTINGS_DISPLAY_MODE_LABEL,Display Mode,Modo de pantalla
SETTINGS_RESOLUTION_LABEL,Resolution,Resolución
SETTINGS_VSYNC_LABEL,VSync,VSync
SETTINGS_VSYNC_TOGGLE,On,Activado
